image1,image2,label
./data/DWT/images/accordion_8.jpg,./data/DWT/images/anchor_14.jpg,0
./data/DWT/images/accordion_12.jpg,./data/DWT/images/Motorbikes_15.jpg,0
./data/DWT/images/Faces_easy_12.jpg,./data/DWT/images/Motorbikes_18.jpg,0
./data/DWT/images/airplanes_9.jpg,./data/DWT/images/accordion_0.jpg,0
./data/DWT/images/anchor_0.jpg,./data/DWT/images/accordion_18.jpg,0
./data/DWT/images/Faces_9.jpg,./data/DWT/images/ant_7.jpg,0
./data/DWT/images/bass_7.jpg,./data/DWT/images/airplanes_6.jpg,0
./data/DWT/images/bass_4.jpg,./data/DWT/images/accordion_3.jpg,0
./data/DWT/images/Faces_14.jpg,./data/DWT/images/accordion_1.jpg,0
./data/DWT/images/bass_4.jpg,./data/DWT/images/airplanes_2.jpg,0
./data/DWT/images/accordion_13.jpg,./data/DWT/images/airplanes_5.jpg,0
./data/DWT/images/Motorbikes_17.jpg,./data/DWT/images/Leopards_11.jpg,0
./data/DWT/images/barrel_8.jpg,./data/DWT/images/bass_5.jpg,0
./data/DWT/images/accordion_9.jpg,./data/DWT/images/ant_10.jpg,0
./data/DWT/images/Faces_easy_2.jpg,./data/DWT/images/ant_4.jpg,0
./data/DWT/images/Motorbikes_17.jpg,./data/DWT/images/anchor_11.jpg,0
./data/DWT/images/Faces_easy_0.jpg,./data/DWT/images/anchor_8.jpg,0
./data/DWT/images/barrel_14.jpg,./data/DWT/images/Faces_easy_11.jpg,0
./data/DWT/images/accordion_11.jpg,./data/DWT/images/anchor_3.jpg,0
./data/DWT/images/Motorbikes_0.jpg,./data/DWT/images/ant_19.jpg,0
./data/DWT/images/barrel_19.jpg,./data/DWT/images/airplanes_7.jpg,0
./data/DWT/images/Faces_easy_9.jpg,./data/DWT/images/ant_13.jpg,0
./data/DWT/images/Faces_easy_1.jpg,./data/DWT/images/Leopards_1.jpg,0
./data/DWT/images/accordion_3.jpg,./data/DWT/images/ant_3.jpg,0
./data/DWT/images/Motorbikes_4.jpg,./data/DWT/images/barrel_12.jpg,0
./data/DWT/images/ant_17.jpg,./data/DWT/images/airplanes_13.jpg,0
./data/DWT/images/bass_13.jpg,./data/DWT/images/Leopards_3.jpg,0
./data/DWT/images/ant_8.jpg,./data/DWT/images/anchor_1.jpg,0
./data/DWT/images/airplanes_14.jpg,./data/DWT/images/Motorbikes_14.jpg,0
./data/DWT/images/Motorbikes_3.jpg,./data/DWT/images/airplanes_11.jpg,0
./data/DWT/images/barrel_1.jpg,./data/DWT/images/airplanes_12.jpg,0
./data/DWT/images/accordion_3.jpg,./data/DWT/images/Motorbikes_14.jpg,0
./data/DWT/images/Faces_easy_19.jpg,./data/DWT/images/Motorbikes_0.jpg,0
./data/DWT/images/Faces_7.jpg,./data/DWT/images/airplanes_4.jpg,0
./data/DWT/images/bass_2.jpg,./data/DWT/images/Motorbikes_17.jpg,0
./data/DWT/images/Motorbikes_7.jpg,./data/DWT/images/bass_10.jpg,0
./data/DWT/images/Leopards_8.jpg,./data/DWT/images/Faces_4.jpg,0
./data/DWT/images/Leopards_8.jpg,./data/DWT/images/barrel_5.jpg,0
./data/DWT/images/Faces_easy_4.jpg,./data/DWT/images/Faces_0.jpg,0
./data/DWT/images/airplanes_18.jpg,./data/DWT/images/Motorbikes_10.jpg,0
./data/DWT/images/Faces_8.jpg,./data/DWT/images/Leopards_1.jpg,0
./data/DWT/images/Leopards_16.jpg,./data/DWT/images/anchor_3.jpg,0
./data/DWT/images/Faces_easy_14.jpg,./data/DWT/images/ant_11.jpg,0
./data/DWT/images/barrel_14.jpg,./data/DWT/images/Faces_easy_16.jpg,0
./data/DWT/images/Motorbikes_16.jpg,./data/DWT/images/Faces_9.jpg,0
./data/DWT/images/ant_1.jpg,./data/DWT/images/Faces_15.jpg,0
./data/DWT/images/anchor_3.jpg,./data/DWT/images/bass_15.jpg,0
./data/DWT/images/ant_2.jpg,./data/DWT/images/Faces_easy_10.jpg,0
./data/DWT/images/bass_2.jpg,./data/DWT/images/Leopards_4.jpg,0
./data/DWT/images/accordion_10.jpg,./data/DWT/images/barrel_12.jpg,0
./data/DWT/images/bass_9.jpg,./data/DWT/images/barrel_14.jpg,0
./data/DWT/images/barrel_3.jpg,./data/DWT/images/anchor_3.jpg,0
./data/DWT/images/barrel_13.jpg,./data/DWT/images/Motorbikes_14.jpg,0
./data/DWT/images/Motorbikes_10.jpg,./data/DWT/images/anchor_14.jpg,0
./data/DWT/images/anchor_3.jpg,./data/DWT/images/bass_10.jpg,0
./data/DWT/images/anchor_8.jpg,./data/DWT/images/airplanes_11.jpg,0
./data/DWT/images/Leopards_2.jpg,./data/DWT/images/ant_2.jpg,0
./data/DWT/images/Faces_easy_13.jpg,./data/DWT/images/bass_3.jpg,0
./data/DWT/images/airplanes_17.jpg,./data/DWT/images/Leopards_1.jpg,0
./data/DWT/images/bass_17.jpg,./data/DWT/images/barrel_10.jpg,0
./data/DWT/images/Faces_easy_11.jpg,./data/DWT/images/anchor_13.jpg,0
./data/DWT/images/Faces_19.jpg,./data/DWT/images/accordion_9.jpg,0
./data/DWT/images/airplanes_18.jpg,./data/DWT/images/Faces_easy_16.jpg,0
./data/DWT/images/Motorbikes_15.jpg,./data/DWT/images/Leopards_7.jpg,0
./data/DWT/images/Faces_easy_17.jpg,./data/DWT/images/airplanes_11.jpg,0
./data/DWT/images/Faces_easy_18.jpg,./data/DWT/images/accordion_7.jpg,0
./data/DWT/images/anchor_19.jpg,./data/DWT/images/barrel_19.jpg,0
./data/DWT/images/barrel_19.jpg,./data/DWT/images/Faces_8.jpg,0
./data/DWT/images/Faces_8.jpg,./data/DWT/images/Leopards_9.jpg,0
./data/DWT/images/airplanes_0.jpg,./data/DWT/images/bass_5.jpg,0
./data/DWT/images/Leopards_2.jpg,./data/DWT/images/anchor_4.jpg,0
./data/DWT/images/Faces_16.jpg,./data/DWT/images/Faces_easy_6.jpg,0
./data/DWT/images/anchor_14.jpg,./data/DWT/images/bass_10.jpg,0
./data/DWT/images/Leopards_9.jpg,./data/DWT/images/airplanes_10.jpg,0
./data/DWT/images/bass_1.jpg,./data/DWT/images/Faces_easy_4.jpg,0
./data/DWT/images/Leopards_2.jpg,./data/DWT/images/Faces_8.jpg,0
